gene,log2FC,p_value
ADD3-AS1,0.7508185013316351,0.02354435700227878
RIPPLY2,5.2883507076074965,0.1972470491142697
GDI1,1.3062935680310763,9.409257283752108e-13
PCMTD2,0.8367332973021191,3.0189476205074527e-06
SOX18,1.3809218658016895,9.874802252572096e-09
LIME1,1.1794287961427725,0.003656251662025154
SPATA42,3.3257196740497363,0.2516713700011797
AL121827.1,0.839047448247987,0.3254471533197868
OOEP,0.8668964645361292,0.3952774768607705
KHDC3L,-1.2013935121410415,0.3214490062757226
DPPA5,-24.828190829478867,0.16658829212696594
C1orf146,1.6426431273633166,0.01628702684224029
SPANXN1,28.2607685209065,0.09884581692838068
SPANXA2,25.599774620514648,0.15987837343539957
LINC00632,3.015165488457275,0.15367985974270415
CXorf66,-0.5365732272072227,0.14863940209236504
C10orf62,1.0902268744483061,0.00627676739242279
SAMD13,1.513847708966364,5.1361936677057015e-05
RTL8A,1.3708258533812463,2.8332594816809623e-07
CCDC160,0.6758360952204259,0.46526878374840486
C1orf141,1.3172667175174997,0.31662188266027425
EFCAB7,1.3355307189084105,7.289053079906813e-06
DEFB110,0.0,
AL354984.1,2.085672087634748,0.015356529740892272
GLYATL3,-0.46655476667812196,0.2558879233954362
LDLRAD1,4.1498976800009055,0.005427167807442208
AL772363.1,-22.56185506055482,0.16062908120860767
RHOXF2B,29.02168098898846,0.11670581396818681
ARRDC1-AS1,1.1365671250253082,2.70938761893415e-11
ZYG11A,0.579004306463889,0.13793741406468124
LINC01270,1.3957434449916561,2.5342504705095383e-06
LCN8,-0.744696637000105,0.37871883264011896
AL355987.1,0.0,
C1orf185,1.6705525109523702,0.39506606205416894
GLT6D1,22.747667124453756,0.32254204987898993
IFIT1B,0.6579438591601272,0.2331920574118958
COL5A1-AS1,-1.3187553646379253,0.18817536319592185
CT83,6.436150419166255,0.10595638994491262
LIPN,-0.9109222077666141,0.027462378311045876
LIPK,2.773821231464798,0.0951585610915082
LIPJ,-0.9540213299244013,0.000156138909600463
TRPC5OS,3.3521865642311917,0.08548003816379883
LRIT2,1.0972841006539662,0.2823971765216878
SLC12A5-AS1,3.6835740584602683,0.0035610480917114356
AL391421.1,1.4975642948974934,0.20996834175368523
LRRC73,1.6504433385865813,0.00047039552001744666
LINC00963,0.7545834198944716,8.803814121048894e-05
AL158151.1,1.989742094634561,0.2697766158601403
FOXO6,2.3204174490474605,0.010474490678752993
TCEAL5,1.9687271498850245,0.3316929114182501
SYS1,0.7725250041288195,8.52118207409846e-10
TCEAL6,0.21061277197374403,0.8002194710959565
INPP5B,0.11177902514242767,0.4551010452124439
RPA4,1.0909586042935167,0.0016488330733567809
TDRG1,7.1470710010580865,0.06644666971116164
LINC00951,28.98095371395556,0.20770258701801506
NEU4,-0.08209721055943349,0.7859966073802719
MAFB,0.2685067575747551,0.1625240290136838
TRAF3IP1,0.8922879207325666,1.2069584861880618e-07
LINC02520,-0.37346625801760575,0.28976322850874037
CHIC1,0.7816211320381862,0.03448523571356003
AL162293.1,2.7412766416707095,0.006505764290620905
GIGYF2,0.8691387154871734,3.0541026922548173e-06
C2orf72,0.38779627053919075,0.017010040202392853
RUFY2,1.0829481232835938,6.830886138225599e-09
NHSL2,1.5309823192703746,0.0005254050690108808
GGTA1,0.49648291125023897,0.022217521924592365
PHACTR4,0.6171937058233624,0.00010656930636591552
CLPSL1,1.0317140231912085,0.23310260221487872
ASAH2B,0.5307408509378101,0.0011574804300435873
LINC00474,0.7344598270735956,0.7333433072822959
AGAP6,0.9137165643244362,0.002955644918888783
TIMM23B,0.5080989203731622,0.0002083971076948817
ZDHHC18,0.7183352319940014,1.01363043956509e-05
TMEM273,1.0470868976827785,0.08156727821626582
CXorf65,-2.5318588316255775,0.05572469467458768
AGAP9,0.8793465876724318,0.0006338973153208251
NPY4R,-0.34357691673612595,0.702384934508115
GPRIN2,1.2200345688151324,0.44046774435436553
SYT15,1.496274250474879,0.030032428462248767
MACO1,0.19955023720164697,0.060557092752084825
PTPN20,1.2717408880786223,0.11425896029288468
GDF5-AS1,0.816298384022085,0.19041322008222047
ZDBF2,-0.30698936727551873,0.34975501732281
TXNDC8,0.5604972603804275,0.5322638935112802
AWAT1,1.5640719228050641,0.06690770366996787
DAXX,1.3041299055256583,3.343823959046065e-10
BMPR2,0.40194468681706014,0.05466064214194846
TCEA3,0.30530542805452404,0.026228231683706697
PFDN6,1.4537431099963134,1.4505920165924007e-12
RING1,0.9228547529342345,3.5865332073929867e-10
HSD17B8,0.2832285580298921,0.022954347021323058
RXRB,1.076260939075344,1.3328972704344993e-10
OXLD1,1.6880909568555047,4.7237958110933504e-12
LINC02731,0.3754430115235679,0.2822584785709945
OR13C3,-23.002688560711,0.32254204987898993
COL11A2,0.08375042974457883,0.8054303148186788
LINC00587,4.9770395496154,0.33273750661567303
HLA-DOA,-0.1406814186992603,0.6489672420718966
BRD2,0.8290184312385144,1.7050470604962442e-06
HLA-DMA,1.2184281000658128,0.0007866522760008653
PSMB8-AS1,0.6695625218951624,0.003186351570377002
COL5A2,1.4195754533722045,1.806072049551638e-05
PSMB8,0.753486811788391,0.00030302011629336733
TAP2,1.15184605706925,1.2174513666056417e-05
SPIN3,1.2953568816073024,3.029690096098441e-08
NBDY,0.8838717850383567,0.00027596479227635424
LINC01993,1.068590278941247,0.12159319217998958
TMEM235,-1.708870392480978,0.01701932798760057
PAGE3,26.48419679323792,0.04951069135336673
LINC01973,2.1587817715090725,0.1594137039814513
HLA-DRA,0.24916289549487444,0.37313717986712325
BTNL2,-0.20695945067825883,0.7646629631412556
COL15A1,4.554464939357366,6.953897063112589e-08
TSBP1,-0.5653079808289978,0.29946703869339586
TMEM225,-24.76499700299167,0.16734891181720996
NOTCH4,1.235314575888971,4.500051376282141e-09
PBX2,1.174172248315266,8.088452783688582e-07
AGER,0.754474224427961,0.0020761990251098534
RNF5,0.6292569117808953,5.677593719926412e-07
AGPAT1,1.4723078144018684,1.2853844222537006e-10
PJVK,0.7449928683893019,2.1902678500596946e-05
PRRT1,0.662496070942609,0.0014738758734208885
FKBPL,1.461460981912108,2.3790476455693108e-12
MRPL38,1.3007282505945725,0.00013897040264280818
SMIM5,0.8933977775026379,0.022677062840825983
ERICH2,1.160236884160081,1.8906271729795346e-06
SP5,3.1196601956658796,0.0012967869664022324
STK19,1.1880093272024679,2.7753237269872624e-11
CD300LD,1.3263090679391776,0.2653665028180783
BTBD17,1.7752937128253052,0.006703341981374062
DXO,1.3564717222445681,2.6096506200614432e-11
SKIV2L,1.1518296586180583,1.2415973535522365e-11
NELFE,1.9008277744799922,4.84267665488112e-14
NXPE2,2.6477462172080966,0.0718336913131706
LINC02783,1.465798020421309,0.15015278241589305
SPANXN5,23.95062690513986,0.3225420498789904
ZBTB12,2.3914493728251296,6.00933219593656e-07
SDHD,0.10205601989382074,0.25524968439630136
EHMT2,1.960651786765585,5.4661348419851965e-11
XAGE1A,4.7001703324544,0.007333896040861675
PKP4-AS1,2.0456743703405573,2.1784038830774256e-06
LAYN,1.4474549907118277,2.211324758029726e-05
XAGE1B,5.076066425084627,0.006827389687126359
SLC44A4,2.188040445900409,0.087877328606083
NEU1,1.8895825792569587,5.134943912023754e-09
SNHG32,1.5623539127330874,2.4224178801177342e-05
HSPA1B,0.9542300230972796,0.0019254596073431595
HSPA1A,1.1385216296493303,4.759142657999989e-06
HSPA1L,0.9500139991240161,4.2827277885054795e-07
LSM2,1.4247673381900006,8.552207080532444e-11
NOL4L-DT,-0.40128434421151365,0.7587193859164356
VARS1,1.6414365875955084,2.284331946909338e-12
VWA7,1.8110364695725498,2.1079658316602646e-05
CARD16,0.3455425259414912,0.13738603742017652
AL359649.1,2.248320886326974,0.21530069464411386
MBD5,0.9098420621477472,2.034516972314587e-05
MSH5,2.421442628194693,5.045585155313142e-06
CSHL1,-0.24792751344358518,0.904139893956228
MPIG6B,-0.2771935095340247,0.4643841872914998
LY6G6C,-0.7987117348646748,0.4501603499111392
AL662899.1,-0.14356029744291252,0.9244319540977248
LY6G6F,-2.5062258301162386,0.08942346044132178
ABHD16A,1.1081255211805854,8.548356274541776e-07
LY6G5C,0.9819338331014339,1.6439437891169908e-05
CSNK2B,1.0922054923018052,1.2533419339909011e-08
GPANK1,1.36655376900713,3.294996548775733e-12
C6orf47,1.2763759204060252,4.741128867786114e-08
FAM155A,1.625363327079183,0.013004197192872173
APOM,0.18678514879364283,0.3552761189171716
LINC02872,-0.2347126929723164,0.5082039420414299
TRIM49C,23.277846525627286,0.1635655020021491
TRIM64,0.0,
LINC01854,5.287366310240866,0.02847612008518069
BAG6,1.1115006834817274,5.005533375748892e-13
C1orf195,1.2040106871600125,0.11812099801052613
PRRC2A,1.3438356138083696,3.7066051803198286e-08
AIF1,-0.08171400218457085,0.7388892388117342
NCR3,-0.32022131129293785,0.4985431314497848
PRAMEF20,2.0556139752109996,0.2274972228548608
PRAMEF17,1.001974942185058,0.26333696916519206
PRAMEF19,0.3971273014210769,0.8324255152295019
PRAMEF14,3.5841965357226013,0.12091909966026713
LST1,-0.35456140128355984,0.12003087817433912
NFKBIL1,1.3660008699461952,2.1334105090346027e-10
PRAMEF15,5.146162521870296,0.11316330185515656
PRAMEF9,6.112817455478788,0.005424218143685034
PRAMEF7,4.348880967256886,0.14457161588478337
MCCD1,5.770252931286568,0.015724889655280905
ZNF814,1.144413358788399,4.353631671777726e-09
MICB,1.870716328290578,6.335483973718929e-05
AADACL4,2.712486252443309,0.018433004092434212
ZNF551,1.173863027746854,1.826974659031062e-05
MICA,1.307424923000818,2.5168195445742083e-10
ZNF805,0.6702535083076544,0.0001987970506842014
HLA-C,0.7603746472673039,0.0013972604898191486
PSORS1C3,2.594906862981292,0.049165825441778395
POU5F1,2.236848625193811,0.000473197122528175
ZSCAN5C,1.697594952618256,1.4424882062632043e-05
CCHCR1,1.849340359188363,5.743297317881067e-12
PSORS1C2,1.293983651709258,0.1221199879776166
CDSN,2.5123673699885205,0.1473053285439167
PSORS1C1,2.2523513720747173,0.002215389244143069
C6orf15,-0.9475060621700144,0.600927881995994
MUC21,2.00876659656275,0.44519193426924863
DEFB121,0.0,
DHX16,1.1275046858035787,7.477080237741377e-10
C6orf136,1.1986841358070086,7.387636941811921e-12
MRPS18B,0.8454245490122877,1.9713194026029968e-09
PPP1R10,0.6283063691692181,3.759141909305824e-06
KRTAP5-11,3.302986531233902,0.24766422294505097
KRTAP5-10,1.9528724306497198,0.0004569978678030421
ABCF1,1.095218276627489,2.8428528312589343e-10
PRR3,1.2522461001456837,2.7938319526041495e-12
LILRB3,0.13297828989634095,0.5934964909860562
DDR1,1.9854442923516997,0.030383425292311878
ACOXL-AS1,0.6774388084504652,0.04411950254865755
LRCOL1,-0.5866086590048836,0.11548453807773977
AC027801.1,1.5179805765327021,1.197176825464154e-05
LINC01123,0.3401371213710777,0.39059036962556026
GNL1,1.0115122703081094,2.926190851855815e-11
HLA-E,0.4913086269934508,0.003016591779268719
DPRX,3.510315049929332,0.1621735017282659
TRIM39,1.1364960979513867,2.4618007435308323e-10
LINC01257,2.3726332995329606,0.00935440910270353
ZNF468,1.865696145300193,2.640349026946191e-05
TRIM15,-0.23907048906116043,0.3533074134381393
ZNF616,1.165398278867166,2.9094709679058097e-09
FOXB2,24.868832813976212,0.18901762159076324
TRIM10,0.5919931356802407,0.02422521848874187
TRIM40,1.388844285365904,0.03265119594731358
TRIM31,2.2318595306799773,9.47834888947589e-05
RNF39,1.2146087112308435,0.00027782164168018656
PPP1R11,1.0810489097124574,3.95668332729554e-10
AC115618.1,0.6411207533636498,7.311482544396931e-05
DISP3,1.6001999399654105,0.0037390458155826577
HCG9,1.6922203854489966,2.583558336072332e-05
RACK1,0.8984318195519534,7.799755485217763e-09
HLA-G,0.8140362624931838,0.004630325534844849
TBC1D8,0.8191414934492963,0.0007847855099591751
NMS,25.39795965655075,0.32254204987898993
HLA-F,0.9122473758651637,0.004096627440386693
ZFP57,0.4823575345683236,0.4253027549734544
ASPDH,-0.952364351378671,2.9893904440763294e-08
MOG,1.531061295618327,0.08733065233777756
OR2H2,2.802465762279461,0.11227654653346832
CBY3,2.1710769593739956,0.012441300204951138
C5orf60,0.6115160492651779,0.07711497821727459
AC010624.1,1.643217355238542,0.0013202041077518194
C9orf57,5.276853665281116,0.22951133135216298
IL31,4.213743592687351,0.04980114191457865
AKT1S1,1.1921794721981385,1.1363306610558699e-14
FAM153CP,0.8429329938687519,0.024686124172478105
GABBR1,0.3474877926904623,0.4998146841228126
MIR1915HG,0.8206769282934588,0.002647187739077344
AL133464.1,0.35183391380230983,0.36042599901735406
STARD7-AS1,1.264280391486724,1.9923756378355194e-14
MAS1L,0.01781272293058156,0.9728150421865177
OR2H1,4.465395915312034,0.26474918622875954
OR11A1,26.343845618034074,0.2585217131048308
OR14J1,3.6889054782506476,0.2139613234168855
OR2J2,23.749844777759126,0.32254204987898993
OR2J3,-0.6629650127224291,0.561381105956523
OR2J1,-22.18433463970414,0.32254204987899016
OR2B3,0.0,
OR2W1,-23.111689337872374,0.32254204987898993
MAMDC2-AS1,0.3762407747460293,0.19087279404139387
LINC01556,2.8964289494849447,0.017496143555964457
SPDYC,2.012224670620403,0.3173194300321775
C9orf135,0.7376052284222563,0.4273664460905847
TRIM27,1.2666992072564254,1.2801668990806118e-11
MALRD1,2.0834865616599973,0.018474094043759763
LINC01951,6.717483891732667,0.16099264168348615
AC008429.1,1.2576049554504272,2.8747951816802654e-07
RANBP17,1.5296723951163862,0.00018853661770297365
INSYN2B,-0.8220563759287248,0.0794977312755089
FOXD4L5,0.679446555088855,0.468482425072252
LINC01291,0.9280731547623919,0.03210447493567708
AL590399.1,1.6877712258163522,0.010008879939532186
AL391987.2,0.09130300488190508,0.797021952069024
AL935212.1,25.523548393387323,0.10893678016322636
TTC25,1.0240130489552106,0.08889951709838527
MRPL53,26.021737310162795,0.08695246618365264
ST8SIA6-AS1,6.510892715476847,6.0829753368953125e-06
MROH6,2.0294912948321695,0.0002535754878928666
ATXN2,1.0401585052922007,4.754590264972278e-10
DCTN1,1.1885711835008932,3.005257964511637e-08
SPATA31A1,0.06545306148861624,0.9639308046369909
AC011484.1,0.24657411594419718,0.5140339299348556
PNMA8B,-0.2285684422398182,0.3678948665444677
TCTN1,0.9076515421810223,8.545995879180137e-06
FAM216A,0.9487449160688323,2.7514838999874058e-06
ZBTB48,0.4231466635519488,0.00030669620505719
FAM201A,1.2451187654088072,0.16718520669936027
IGFL2,2.296189668721222,0.026592551662545667
IGFL4,1.9818214714572473,0.00043832289533532297
KRTAP9-3,-23.3398757229838,0.3225420498789904
AC021218.1,1.1145878237503017,0.08809886219961553
KRTAP4-8,0.0,
GPR20,1.876074969807468,0.0019504170476224206
KRTAP1-4,0.0,
KRT40,0.18480006110811203,0.7723886904462822
KRT25,26.22442862162897,0.057990998186431664
MZT1,1.376293506144571,1.3094069591659594e-08
LINC01545,0.9231610833365497,0.00010838457218101516
SPINK9,1.2679917307668453,0.007558442657691651
LRRC3C,0.7391633705991527,0.11396512045669292
PRR20B,0.0,
PRR20A,0.0,
ZNF155,0.8260762318720198,0.00025853465928595877
UQCC3,1.056405484461525,2.773850747895404e-12
FBXO48,0.5120693967921306,0.00016911987378286558
GRXCR2,0.7274987303655132,0.15832753533723373
AC007389.1,1.244340494650817,1.4961480424203627e-05
FAM221B,1.267309856718131,0.0003122796415299247
ATP6V0E2-AS1,2.1201577159669047,0.00022671334658390258
CD177,5.567320208850227,0.27161317562796206
PSG5,-1.2569762550970263,0.326888521395745
ZNF783,1.1482842971568545,1.9169957258923224e-05
ZNF425,1.4629124368070936,9.647875600520332e-08
FAM83A-AS1,-0.05291198509419202,0.9465736635622861
LRRC10B,2.6271624206298223,7.139733617375815e-06
FBXO47,3.51778341067909,0.023078776692367894
C12orf73,1.4095967674392154,4.881307080509424e-15
PCDHGA1,3.664388129854612,6.667141905345907e-05
BLACE,2.7925253270409387,0.05414360870542941
PCDHA9,2.5037894971165175,0.05536109569993921
PCDHA8,3.4348649273741896,0.019157470369174333
PCDHA7,1.8186145866292451,0.03028816625443578
PCDHA5,2.313087949883142,0.029496604149839862
PCDHA4,2.341830194180804,0.013713690833651841
PCDHA2,3.281043620257352,0.008233093675462044
PCDHA1,20.868832813976212,0.32254204987898993
AP000812.1,-0.4183749421550982,0.14117868185940163
TRIM13,0.48682303151608564,0.00027250101915709537
ERICH4,3.4667303379430345,0.013472781302065124
MS4A13,5.533687539817478,0.019561064926966933
PRSS1,4.529243394303858,0.1367461546696046
AC005692.1,0.0,
SPIRE2,1.729285089510747,3.2108605273516633e-09
AARD,1.4866885983374012,0.06062445859837267
LINC02138,0.8253041514125967,0.6166031655702138
AC092384.1,1.4285779851759004,0.02025602357049393
PABPN1L,-1.0140429483775235,0.09887576113213771
OR5D16,0.0,
OR5L2,0.0,
AC134312.1,-0.3585441627526239,0.33933738440047456
PKHD1L1,-0.11571387172886256,0.7914380893864749
AC118344.1,1.2891776562346098,0.0002951055592783596
SLFN12L,0.18567206302577283,0.678116721562519
LINC01121,3.8416685995576563,0.15190379251309985
LINC02397,0.6487708633553201,0.20319193263084112
CLLU1-AS1,1.7849596773730723,0.13730963129410456
SLC35B4,1.2054999591996967,9.41416922149041e-08
LGALS7,1.1933956346440842,0.2287466171984279
SYCE1L,0.19476986408043254,0.5858337524186346
TMEM231,0.2925430841233782,0.1307145054951232
FAM71F2,1.719594229025125,0.0004209692523637486
C2orf91,0.4812571854212862,0.2757904467287503
CCNI2,2.1454954999444102,0.0031257062058618603
TMEM240,0.899342667471352,0.0012656344969053286
FRG2,0.14214689770003608,0.9172939455446566
LINC02716,0.46866364843042874,0.0781434127591058
FAM205A,0.4710588822474834,0.5062168418383814
CDKL4,3.29495005455015,0.025615290188676403
TMEM88B,5.326999084434784,0.004515823325546929
ACCSL,1.898922573653798,0.4274362892016452
C4orf47,1.2252389771993206,0.0497485549468485
TRIQK,0.7504046421557663,4.846172451336119e-07
SDHAF1,0.9849092826352519,2.0105863222755918e-11
ARID3C,-0.6648356603041217,0.0025868087443012976
PSENEN,1.0113229616456838,4.886868333605946e-07
C7orf66,1.4217400211097715,0.33721692873658415
C11orf91,0.8894548199880257,0.05825391851856594
LINC00654,1.5277484234332939,0.0008255566498663735
FABP9,26.323154958370097,0.10248867425347591
ZBTB10,0.25344806990052954,0.17973571902250113
C4orf46,1.9474391404550944,5.616272157307501e-08
SCGB2B2,-0.010640684435266815,0.9712389702767561
LGR4,0.44118573227652813,0.019500045409059863
PSMB10,0.6320013732629294,0.0023369256383286743
VIT,0.2605756152243358,0.7749767586750931
TTLL10-AS1,2.036625419386989,0.03188579914199854
AC105052.1,0.0,
SPDYE2,2.0079418674856684,0.00021517018834755052
E2F4,1.139304330974003,1.4762698919955399e-10
PDE7A,1.0573483809279185,5.736203977456333e-05
TMEM170B,0.8307594342655453,0.000588697104619527
MUC12,5.80475305270258,0.22866749941246428
CTXN3,-2.4026199781602657,0.22275555889348736
LINC01602,0.9802914123899175,0.031019167754357733
AL356414.1,29.138479008810354,0.15310549604047036
MGAT4D,-0.9985651962607639,0.25690749820813485
SNX2,0.7095258980736121,4.150551215166679e-06
SAP25,0.1816563674594266,0.9000107427536008
NT5M,2.398175107439889,7.366124304966601e-06
SARNP,1.220057716451166,0.005818611006274952
AC005863.1,2.2216716144061954,0.11095484245583345
OR6C68,23.33117602803341,0.3225420498789904
OR6C65,0.0,
OR6C3,1.3875426076161705,0.44388414703803614
OR6C1,1.2947161347388376,0.40055941936856543
LINC01460,4.290908770771039,0.17458489508241135
ADGRG1,1.6969517015253741,0.0046040519113477365
IPO7,0.823439011495264,4.1686810860844734e-07
PRR13,0.6739498098575767,9.944917335223408e-09
TECPR1,1.4620774406039176,8.389859991237526e-08
MT1H,-3.309742644475519,2.1194819035608207e-08
SLCO6A1,7.292549312916279,0.01242652317223609
MT1A,-1.1854289623934005,0.00015209826092009475
INSYN1,1.6294027933920348,0.010134982956404453
MT1M,-3.4921283452917713,4.107933263964558e-09
LINC00661,2.07660665956316,0.36124094011242136
CFI,-0.7055053539899009,2.576593878080963e-07
OR52E6,5.5907046633935185,0.0026224441616799804
